ema_fast,ema_slow,sl,rr,adx,score,pf,ret,dd,wr,n_trades,wf_score,stability
30,120,2.0,2.5,25,0.55,4.550587930549884,13964.305291366529,8240.670131827588,0.975609756097561,41,1.8939449887755124,0.6011150912404087
30,120,1.0,2.5,20,0.6,1.4775461469813966,14975.909226847449,15173.891499136225,0.8181818181818182,33,1.8929685016913773,0.6011150912404087
6,24,2.0,2.5,22,0.65,1.6645946183933493,7403.908709403348,9197.975849040144,0.9024390243902439,41,1.8682808129707038,0.6011150912404087
30,120,1.0,2.5,22,0.55,1.4775461469813966,14975.909226847449,15173.891499136225,0.8181818181818182,33,1.867226724579923,0.6011150912404087
30,120,1.5,2.5,25,0.6,1.977283290106234,11980.947760146306,12317.766865142854,0.9444444444444444,36,1.8466811664419442,0.6011150912404087
12,48,2.0,2.5,20,0.65,1.539524913885798,5982.851069181286,7532.25745770178,0.8918918918918919,37,1.8328519213881291,0.6011150912404087
6,24,2.0,2.5,20,0.65,1.9281334856549281,10343.141559084861,11458.629650565039,0.9024390243902439,41,1.831503527167206,0.6011150912404087
30,120,2.0,2.5,25,0.6,4.550587930549884,13964.305291366529,8240.670131827588,0.975609756097561,41,1.8193067007535821,0.6011150912404087
30,120,1.0,2.5,22,0.6,1.4775461469813966,14975.909226847449,15173.891499136225,0.8181818181818182,33,1.7952261473360451,0.6011150912404087
18,72,2.0,2.5,22,0.65,2.0122472353648173,6466.5067127642415,10159.37912122428,0.9354838709677419,31,1.6897546794292746,0.6011150912404087
25,100,1.5,2.0,22,0.65,1.4506975322035554,6708.072629004876,14787.137647894793,0.9,30,1.686196261534069,0.6011150912404087
20,80,2.0,2.5,22,0.65,2.1359711937302097,7256.888527945221,10159.37912122428,0.9375,32,1.668129057278606,0.6011150912404087
18,72,2.0,2.5,20,0.65,2.0122472353648173,6466.5067127642415,10159.37912122428,0.9354838709677419,31,1.5860414675594166,0.6011150912404087
20,80,2.0,2.5,20,0.65,2.1359711937302097,7256.888527945221,10159.37912122428,0.9375,32,1.5722263918126462,0.6011150912404087
25,100,1.5,2.0,25,0.55,2.0875192492610184,14073.882530767598,15407.950425276184,0.9333333333333333,45,1.5295038899072186,0.6011150912404087
25,100,2.0,2.5,25,0.65,2.2069506646163393,5740.219935291513,8240.670131827588,0.90625,32,1.4073449215277078,0.6011150912404087
25,100,1.5,2.0,20,0.65,1.4506975322035554,6708.072629004876,14787.137647894793,0.9,30,1.3592395006396556,0.6011150912404087
30,120,1.5,2.5,20,0.55,1.740743394661195,10556.059424117606,14378.454084352823,0.9444444444444444,36,1.3433646732106646,0.6011150912404087
30,120,1.5,2.5,22,0.55,1.740743394661195,10556.059424117606,14378.454084352823,0.9444444444444444,36,1.3184715054666092,0.6011150912404087
30,120,2.0,2.5,25,0.65,3.4816063216012023,9760.047903519291,8240.670131827588,0.9655172413793104,29,1.311286222766178,0.6011150912404087
30,120,1.5,2.5,20,0.6,1.740743394661195,10556.059424117606,14378.454084352823,0.9444444444444444,36,1.2951858009402073,0.6011150912404087
30,120,1.5,2.5,22,0.6,1.740743394661195,10556.059424117606,14378.454084352823,0.9444444444444444,36,1.2715683952914014,0.6011150912404087
25,100,2.0,2.5,22,0.55,2.3341754569097763,9366.420170236941,10326.278360007622,0.9387755102040817,49,1.2640270982680615,0.6011150912404087
25,100,1.0,2.5,25,0.65,1.1242602841935914,3403.065603139685,19211.025122412248,0.8148148148148148,27,1.2503813053224242,0.6011150912404087
20,80,2.0,2.0,25,0.55,1.1543775276194337,1268.517118127935,11794.788089722686,0.8837209302325582,43,1.246946668773236,0.6011150912404087
25,100,1.5,2.0,25,0.6,1.923844904595934,11955.728298847524,15407.950425276184,0.9318181818181818,44,1.2453601305734587,0.6011150912404087
25,100,2.0,2.5,20,0.55,2.3341754569097763,9366.420170236941,10326.278360007622,0.9387755102040817,49,1.2373447305222134,0.6011150912404087
20,80,2.0,2.0,25,0.6,1.1543775276194337,1268.517118127935,11794.788089722686,0.8837209302325582,43,1.1979220059381335,0.6011150912404087
30,120,1.0,2.5,25,0.65,1.3084016805295484,7985.121450210403,15590.966035784746,0.8076923076923077,26,1.1560545754813638,0.6011150912404087
25,100,2.0,2.5,22,0.6,2.2449027528965897,8739.691765670546,10326.278360007622,0.9347826086956522,46,1.1169302447540659,0.6011150912404087
30,120,2.0,2.5,22,0.55,3.0248000399559833,12154.737950363355,10326.278360007622,0.975609756097561,41,1.1072612005679565,0.6011150912404087
30,120,2.0,2.5,20,0.55,3.0248000399559833,12154.737950363355,10326.278360007622,0.975609756097561,41,1.091539050479299,0.6011150912404087
25,100,2.0,2.5,20,0.6,2.2449027528965897,8739.691765670546,10326.278360007622,0.9347826086956522,46,1.0879132214808556,0.6011150912404087
30,120,1.0,2.5,20,0.65,1.2381844472711983,6925.837728294001,15740.585397622897,0.8076923076923077,26,1.0774997846444794,0.6011150912404087
30,120,2.0,2.5,22,0.6,3.0248000399559833,12154.737950363355,10326.278360007622,0.975609756097561,41,1.0742119012001707,0.6011150912404087
30,120,2.0,2.5,20,0.6,3.0248000399559833,12154.737950363355,10326.278360007622,0.975609756097561,41,1.0612937790104833,0.6011150912404087
30,120,1.0,2.5,22,0.65,1.2381844472711983,6925.837728294001,15740.585397622897,0.8076923076923077,26,1.0541741169620404,0.6011150912404087
18,72,2.0,2.0,25,0.55,1.0895306403954197,735.671517026221,11794.788089722686,0.8809523809523809,42,0.9919251501962342,0.6011150912404087
18,72,2.0,2.0,25,0.6,1.0895306403954197,735.671517026221,11794.788089722686,0.8809523809523809,42,0.9403587264464421,0.6011150912404087
25,100,1.0,2.5,22,0.65,0.9525159982280312,-1525.7649390188756,22116.107816682663,0.8148148148148148,27,0.9245908211911913,0.6011150912404087
25,100,1.0,2.5,20,0.65,0.9525159982280312,-1525.7649390188756,22116.107816682663,0.8148148148148148,27,0.9025988272547705,0.6011150912404087
30,120,1.5,2.0,25,0.55,1.907109291135127,11120.653693620314,12720.914865844592,0.9487179487179487,39,0.8741210798572117,0.6011150912404087
20,80,2.0,2.0,22,0.55,0.921412454337726,-804.182498282855,13820.065873700776,0.8837209302325582,43,0.8715069933340942,0.6011150912404087
20,80,2.0,2.0,20,0.55,0.921412454337726,-804.182498282855,13820.065873700776,0.8837209302325582,43,0.8375564456698726,0.6011150912404087
30,120,1.5,2.0,25,0.6,1.907109291135127,11120.653693620314,12720.914865844592,0.9487179487179487,39,0.8371274267510589,0.6011150912404087
20,80,2.0,2.0,22,0.6,0.921412454337726,-804.182498282855,13820.065873700776,0.8837209302325582,43,0.8370496095057363,0.6011150912404087
30,120,2.0,2.0,25,0.55,2.014336621429839,8289.67313685956,12449.016052649007,0.9090909090909091,44,0.8175883260220493,0.6011150912404087
25,100,1.5,2.0,25,0.65,1.3774653154717063,4866.497985867479,12720.914865844592,0.9,30,0.8078071134203135,0.6011150912404087
30,120,1.5,2.5,25,0.65,1.2875143417139618,3524.765380970938,12317.766865142854,0.92,25,0.8029079862379636,0.6011150912404087
20,80,2.0,2.0,20,0.6,0.921412454337726,-804.182498282855,13820.065873700776,0.8837209302325582,43,0.8024820890344391,0.6011150912404087
30,120,2.0,2.0,25,0.6,2.014336621429839,8289.67313685956,12449.016052649007,0.9090909090909091,44,0.7850590660793737,0.6011150912404087
18,72,2.0,2.0,25,0.65,0.8006368820028545,-1647.4323629611586,11794.788089722686,0.8709677419354839,31,0.7109099363887211,0.6011150912404087
25,100,2.0,2.0,25,0.55,1.4730567667830974,4186.2046154263735,12449.016052649007,0.88,50,0.6561198522335303,0.6011150912404087
18,72,2.0,2.0,22,0.55,0.8706367690577025,-1323.767594068778,13820.065873700776,0.8809523809523809,42,0.6426300106749505,0.6011150912404087
20,80,2.0,2.0,25,0.65,0.9305967828687425,-573.5118267827805,11794.788089722686,0.875,32,0.6423369630504142,0.6011150912404087
25,100,2.0,2.0,22,0.55,1.1953587650179436,2122.585473951292,14468.313938074047,0.88,50,0.6235198231706661,0.6011150912404087
30,120,2.0,2.5,22,0.65,2.3223462578238707,7937.955317228347,10326.278360007622,0.9655172413793104,29,0.616426914398555,0.6011150912404087
18,72,2.0,2.0,20,0.55,0.8706367690577025,-1323.767594068778,13820.065873700776,0.8809523809523809,42,0.6155625555620623,0.6011150912404087
18,72,2.0,2.0,22,0.6,0.8706367690577025,-1323.767594068778,13820.065873700776,0.8809523809523809,42,0.605268521653282,0.6011150912404087
30,120,2.0,2.5,20,0.65,2.3223462578238707,7937.955317228347,10326.278360007622,0.9655172413793104,29,0.6008964691674115,0.6011150912404087
25,100,2.0,2.0,20,0.55,1.1953587650179436,2122.585473951292,14468.313938074047,0.88,50,0.5987557831669292,0.6011150912404087
18,72,2.0,2.0,20,0.6,0.8706367690577025,-1323.767594068778,13820.065873700776,0.8809523809523809,42,0.5796640673658418,0.6011150912404087
25,100,2.0,2.0,25,0.6,1.408615256248428,3615.9446217690565,12449.016052649007,0.8723404255319149,47,0.5614615511591526,0.6011150912404087
25,100,2.0,2.5,22,0.65,1.4928925058134794,3458.550767122275,10326.278360007622,0.90625,32,0.5285922421346788,0.6011150912404087
30,120,1.5,2.0,20,0.55,1.664974025522616,9476.298242419087,14787.137647894793,0.9487179487179487,39,0.5237200579695035,0.6011150912404087
30,120,1.5,2.0,22,0.55,1.664974025522616,9476.298242419087,14787.137647894793,0.9487179487179487,39,0.5123598971075615,0.6011150912404087
30,120,2.0,2.0,25,0.65,1.5482537641740874,4432.587231291703,12449.016052649007,0.9090909090909091,33,0.49858207457612463,0.6011150912404087
30,120,1.5,2.0,20,0.6,1.664974025522616,9476.298242419087,14787.137647894793,0.9487179487179487,39,0.4944658212153299,0.6011150912404087
25,100,2.0,2.0,22,0.6,1.14085077357163,1530.3526614251707,14468.313938074047,0.8723404255319149,47,0.4883356813965194,0.6011150912404087
30,120,1.5,2.5,22,0.65,1.1507620818830424,2148.454521135471,14378.454084352823,0.92,25,0.48816584977210337,0.6011150912404087
30,120,1.5,2.0,22,0.6,1.664974025522616,9476.298242419087,14787.137647894793,0.9487179487179487,39,0.4873149935341019,0.6011150912404087
25,100,2.0,2.5,20,0.65,1.4928925058134794,3458.550767122275,10326.278360007622,0.90625,32,0.48468224496103485,0.6011150912404087
30,120,1.5,2.5,20,0.65,1.1507620818830424,2148.454521135471,14378.454084352823,0.92,25,0.47919571944795836,0.6011150912404087
25,100,2.0,2.0,20,0.6,1.14085077357163,1530.3526614251707,14468.313938074047,0.8723404255319149,47,0.466061543746479,0.6011150912404087
30,120,2.0,2.0,22,0.55,1.6494541504343445,6584.379568102105,14468.313938074047,0.9090909090909091,44,0.46486507301862867,0.6011150912404087
30,120,2.0,2.0,20,0.55,1.6494541504343445,6584.379568102105,14468.313938074047,0.9090909090909091,44,0.44726573936073366,0.6011150912404087
30,120,2.0,2.0,22,0.6,1.6494541504343445,6584.379568102105,14468.313938074047,0.9090909090909091,44,0.44260253486418394,0.6011150912404087
20,80,2.0,2.0,22,0.65,0.7345665400741328,-2765.105028408585,13820.065873700776,0.875,32,0.4414253533786678,0.6011150912404087
18,72,2.0,2.0,22,0.65,0.6316044414087876,-3837.694056312454,13820.065873700776,0.8709677419354839,31,0.43257311431645606,0.6011150912404087
30,120,2.0,2.0,20,0.6,1.6494541504343445,6584.379568102105,14468.313938074047,0.9090909090909091,44,0.4253744206876823,0.6011150912404087
20,80,2.0,2.0,20,0.65,0.7345665400741328,-2765.105028408585,13820.065873700776,0.875,32,0.3968043795254396,0.6011150912404087
18,72,2.0,2.0,20,0.65,0.6316044414087876,-3837.694056312454,13820.065873700776,0.8709677419354839,31,0.3898536983865898,0.6011150912404087
30,120,1.5,2.0,25,0.65,1.3880165674942506,4756.86658339831,12720.914865844592,0.9259259259259259,27,0.3495312243898181,0.6011150912404087
25,100,2.0,2.0,25,0.65,0.812936204201239,-1666.3195305998515,12449.016052649007,0.8484848484848485,33,0.2766983286044809,0.6011150912404087
30,120,2.0,2.0,22,0.65,1.3011007776505013,3026.43177685224,14468.313938074047,0.9090909090909091,33,0.27072260586158314,0.6011150912404087
30,120,2.0,2.0,20,0.65,1.3011007776505013,3026.43177685224,14468.313938074047,0.9090909090909091,33,0.2342695814178583,0.6011150912404087
25,100,2.0,2.0,22,0.65,0.6517340761173755,-3852.379601343043,14468.313938074047,0.8484848484848485,33,0.1930149048386848,0.6011150912404087
30,120,1.5,2.0,22,0.65,1.221252399887016,3152.985902768958,14787.137647894793,0.9259259259259259,27,0.18873001259671163,0.6011150912404087
30,120,1.5,2.0,20,0.65,1.221252399887016,3152.985902768958,14787.137647894793,0.9259259259259259,27,0.18794546956446564,0.6011150912404087
25,100,2.0,2.0,20,0.65,0.6517340761173755,-3852.379601343043,14468.313938074047,0.8484848484848485,33,0.17183699773094302,0.6011150912404087
